STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2932;19951203;    3;   7.4;   4.6;   10;   0.0;   7;    0.000;   0;   8.0;   4.7; 1010.10;   -2.0;   89.00;   -0.7;   -2.5;   -2.0;eor
       2932;19951204;    3;  12.4;   5.6;   10;   0.1;   7;    0.100;   0;   7.3;   4.5; 1009.50;   -2.9;   86.00;   -0.4;   -4.5;   -2.4;eor
       2932;19951205;    3;  12.1;   7.7;   10;   0.0;   7;    0.000;   1;   8.0;   3.5; 1007.40;   -5.8;   85.00;   -4.0;   -6.9;   -6.1;eor
       2932;19951206;    3;  13.3;   7.8;   10;   0.0;   8;    0.000;   1;   8.0;   3.3; 1004.80;   -5.4;   85.00;   -4.0;   -8.4;   -9.1;eor
       2932;19951207;    3;  10.1;   4.5;   10;   0.0;   8;    0.000;   1;   8.0;   4.4; 1002.90;   -2.5;   88.00;   -1.8;   -4.2;   -4.2;eor
       2932;19951208;    3;   4.6;   2.2;   10;   0.0;   0;    2.600;   1;   4.3;   4.8; 1010.30;   -1.7;   89.00;    1.4;   -4.3;   -8.0;eor
       2932;19951209;    3;   4.2;   1.6;   10;   0.0;   7;    0.000;   1;   8.0;   4.7; 1015.90;   -2.7;   95.00;   -1.3;   -4.9;   -6.9;eor
       2932;19951210;    3;   4.4;   1.3;   10;   0.0;   8;    0.000;   1;   8.0;   5.2; 1018.30;   -1.5;   95.00;   -0.9;   -1.8;   -1.6;eor
       2932;19951211;    3;   7.8;   3.9;   10;   2.9;   6;    0.000;   1;   7.7;   6.4; 1011.50;    1.5;   94.00;    3.1;   -1.8;   -1.7;eor
       2932;19951212;    3;  10.7;   5.3;   10;   0.5;   8;    0.000;   0;   7.7;   5.5; 1010.30;    0.0;   89.00;    1.7;   -0.5;    0.2;eor
       2932;19951213;    3;   7.4;   3.5;   10;   0.0;   8;    0.000;   0;   8.0;   5.2; 1011.60;   -1.0;   91.00;   -0.3;   -1.6;   -0.7;eor
       2932;19951214;    3;  16.7;   7.3;   10;   0.0;   7;    0.000;   0;   8.0;   4.4; 1010.40;   -2.1;   82.00;   -0.9;   -2.8;   -2.1;eor
       2932;19951215;    3;  11.4;   5.9;   10;   0.0;   7;    0.000;   0;   8.0;   4.2; 1011.40;   -2.8;   83.00;   -1.8;   -3.2;   -2.8;eor
       2932;19951216;    3;   8.0;   4.2;   10;   0.0;   7;    0.000;   0;   8.0;   4.4; 1009.70;   -3.6;   94.00;   -2.8;   -4.6;   -4.3;eor
       2932;19951217;    3;   5.5;   2.2;   10;   0.0;   8;    0.000;   0;   8.0;   4.9; 1001.90;   -1.8;   92.00;   -0.9;   -3.3;   -3.1;eor
       2932;19951218;    3;   6.6;   2.7;   10;   1.1;   8;    0.000;   0;   8.0;   5.9;  996.70;    0.7;   94.00;    2.2;   -2.7;   -2.6;eor
       2932;19951219;    3;   9.2;   3.7;   10;   1.9;   8;    0.000;   1;   7.3;   6.0;  996.70;    1.3;   90.00;    2.3;   -0.2;   -0.1;eor
       2932;19951220;    3;   9.1;   3.0;   10;   3.6;   8;    0.000;   0;   6.3;   5.7;  992.80;   -1.2;   95.00;    1.9;   -3.2;    0.5;eor
       2932;19951221;    3;   5.3;   1.8;   10;   0.0;   8;    2.100;   2;   6.7;   4.0;  999.80;   -4.5;   92.00;   -3.1;   -8.5;  -16.0;eor
       2932;19951222;    3;  10.6;   3.7;   10;   4.3;   6;    0.000;   2;   8.0;   7.2;  982.10;    4.0;   93.00;    6.8;   -4.0;   -3.9;eor
       2932;19951223;    3;  14.0;   6.0;   10;   4.7;   8;    0.000;   0;   7.7;  10.2;  967.20;    9.6;   85.00;   12.0;    5.7;    4.2;eor
       2932;19951224;    3;  11.9;   4.3;   10;   0.9;   7;    0.000;   0;   8.0;   5.6;  979.30;   -0.5;   94.00;    9.5;   -1.1;    0.1;eor
       2932;19951225;    3;   7.0;   3.3;   10;   0.0;   0;    1.400;   0;   6.0;   5.3;  977.00;    0.1;   85.00;    1.6;   -1.1;   -0.9;eor
       2932;19951226;    3;  11.7;   5.4;   10;   0.1;   7;    0.500;   0;   7.3;   4.7;  984.30;   -1.4;   82.00;    1.0;   -2.6;   -2.7;eor
       2932;19951227;    3;   6.4;   2.3;   10;   0.0;   7;    0.000;   0;   8.0;   3.8;  998.60;   -5.2;   90.00;   -2.6;   -5.6;   -4.6;eor
       2932;19951228;    3;   4.6;   1.7;   10;   0.0;   0;    6.300;   0;   1.3;   3.1; 1001.80;   -6.4;   80.00;   -3.0;   -7.8;   -9.3;eor
       2932;19951229;    3;   6.2;   2.6;   10;   0.0;   0;    7.100;   0;   0.0;   2.7; 1004.10;   -7.6;   79.00;   -2.9;  -10.7;  -13.5;eor
       2932;19951230;    3;  11.5;   5.9;   10;   0.0;   7;    6.800;   0;   3.0;   2.5;  992.50;   -6.5;   68.00;   -2.8;  -10.3;  -11.5;eor
       2932;19951231;    3;   9.4;   6.0;   10;   0.0;   7;    0.000;   0;   8.0;   3.2;  984.40;   -6.0;   82.00;   -4.8;   -8.1;   -8.5;eor
       2932;19960101;    3;   9.1;   5.0;   10;   0.0;   7;    0.000;   0;   8.0;   3.4;  989.90;   -5.4;   84.00;   -4.5;   -6.5;   -6.3;eor
       2932;19960102;    3;   6.8;   3.4;   10;   0.2;   8;    0.000;   1;   8.0;   3.4;  996.30;   -6.5;   90.00;   -5.3;   -6.9;   -6.6;eor
       2932;19960103;    3;   5.6;   2.7;   10;   0.2;   8;    0.000;   0;   8.0;   4.2; 1006.40;   -3.6;   92.00;   -2.8;   -6.6;   -6.4;eor
       2932;19960104;    3;   4.9;   1.5;   10;   0.0;   0;    0.000;   1;   8.0;   4.2; 1004.10;   -3.7;   89.00;   -2.3;   -4.5;   -3.1;eor
       2932;19960105;    3;  10.4;   4.0;   10;   0.0;   0;    6.600;   1;   0.0;   3.2;  994.90;   -6.1;   81.00;   -2.7;  -10.8;  -12.8;eor
       2932;19960106;    3;  10.4;   5.7;   10;   0.0;   7;    0.000;   1;   7.0;   3.4;  988.20;   -5.5;   84.00;   -4.9;   -8.7;   -9.5;eor
       2932;19960107;    3;   7.2;   3.9;   10;   0.1;   6;    0.000;   1;   6.0;   4.9;  986.00;   -0.2;   84.00;    1.9;   -6.6;   -8.4;eor
       2932;19960108;    3;   6.9;   2.8;   10;   0.0;   6;    0.000;   0;   7.7;   6.2;  997.60;    0.6;   94.00;    2.7;   -0.9;   -1.1;eor
       2932;19960109;    3;   6.5;   2.9;   10;   0.0;   0;    2.100;   0;   5.3;   6.0;  994.30;    0.7;   93.00;    3.1;   -1.9;   -2.5;eor
       2932;19960110;    3;   5.3;   2.8;   10;   0.0;   0;    2.200;   0;   5.0;   5.7;  993.20;    0.4;   89.00;    3.2;   -1.3;   -3.4;eor
       2932;19960111;    3;   6.6;   2.9;   10;   0.0;   0;    3.800;   0;   5.0;   5.7;  989.80;    1.5;   84.00;    4.0;   -1.8;   -3.5;eor
       2932;19960112;    3;   6.2;   3.1;   10;   0.0;   0;    3.800;   0;   5.0;   6.1;  990.10;    2.8;   80.00;    7.3;   -1.0;   -3.7;eor
       2932;19960113;    3;   6.2;   3.4;   10;   0.0;   0;    6.800;   0;   2.3;   6.0; 1000.50;    2.0;   82.00;    6.4;   -0.4;   -2.7;eor
       2932;19960114;    3;   7.9;   2.8;   10;   0.0;   0;    0.000;   0;   8.0;   5.5; 1007.30;   -0.8;   95.00;    0.7;   -2.2;   -3.5;eor
       2932;19960115;    3;   7.0;   2.1;   10;   0.0;   0;    4.400;   0;   6.3;   5.0; 1012.30;   -2.9;   95.00;    0.3;   -5.2;   -1.5;eor
       2932;19960116;    3;   5.0;   1.6;   10;   0.0;   0;    0.000;   0;   7.0;   4.9; 1013.90;   -1.9;   91.00;    0.3;   -5.2;   -8.4;eor
       2932;19960117;    3;   5.7;   1.9;   10;   0.0;   6;    0.000;   0;   8.0;   5.0; 1011.40;   -2.3;   96.00;   -1.8;   -3.5;   -6.5;eor
       2932;19960118;    3;   3.9;   1.4;   10;   0.0;   8;    0.000;   0;   8.0;   4.4; 1007.20;   -4.0;   94.00;   -2.1;   -4.9;   -2.7;eor
       2932;19960119;    3;   8.5;   2.3;   10;   0.0;   8;    0.000;   0;   8.0;   4.6; 1004.70;   -3.0;   95.00;   -2.1;   -4.9;   -4.5;eor
       2932;19960120;    3;  11.9;   7.3;   10;   0.0;   7;    0.000;   0;   7.7;   3.7; 1005.00;   -4.9;   87.00;   -2.5;   -5.5;   -4.4;eor
       2932;19960121;    3;   9.7;   6.5;   10;   0.0;   0;    3.400;   0;   5.0;   3.6; 1007.80;   -5.6;   89.00;   -3.2;   -7.2;   -7.8;eor
       2932;19960122;    3;  12.4;   6.6;   10;   0.0;   7;    3.800;   0;   2.7;   3.0; 1007.90;   -7.4;   82.00;   -5.1;   -8.3;   -7.7;eor
       2932;19960123;    3;  13.0;   8.4;   10;   0.0;   0;    2.900;   0;   0.7;   2.7; 1002.70;   -7.9;   80.00;   -4.1;  -10.2;  -10.7;eor
       2932;19960124;    3;  17.5;   9.7;   10;   0.0;   7;    6.800;   0;   0.7;   2.3; 1002.10;   -8.8;   72.00;   -5.4;  -10.5;  -10.9;eor
       2932;19960125;    3;  15.8;  10.1;   10;   0.0;   7;    6.200;   0;   3.7;   1.7; 1002.00;  -11.7;   69.00;   -8.9;  -14.4;  -14.6;eor
       2932;19960126;    3;  14.5;   9.7;   10;   0.7;   7;    0.300;   0;   7.3;   2.0; 1000.80;  -10.0;   73.00;   -8.8;  -12.4;  -12.2;eor
       2932;19960127;    3;  10.6;   5.8;   10;   0.0;   7;    0.000;   2;   8.0;   2.4; 1006.50;   -9.6;   83.00;   -8.6;  -11.2;  -11.3;eor
       2932;19960128;    3;   9.2;   4.9;   10;   0.0;   7;    0.000;   2;   7.7;   2.8; 1008.30;   -7.0;   80.00;   -5.0;  -10.7;  -10.3;eor
       2932;19960129;    3;  12.9;   5.6;   10;   0.0;   0;    0.300;   2;   7.7;   3.3; 1008.60;   -5.6;   84.00;   -3.9;   -9.7;  -10.5;eor
       2932;19960130;    3;  10.0;   5.6;   10;   0.0;   0;    8.000;   2;   0.0;   3.3; 1013.50;   -6.2;   82.00;   -1.1;  -10.7;  -11.5;eor
       2932;19960131;    3;   7.5;   3.8;   10;   0.0;   0;    7.500;   2;   1.0;   3.0; 1013.00;   -7.2;   83.00;   -2.3;  -11.8;  -16.7;eor
       2932;19960201;    3;   7.1;   2.2;   10;   0.0;   0;    7.500;   1;   0.3;   2.6; 1003.50;   -8.5;   80.00;   -3.9;  -12.8;  -16.3;eor
       2932;19960202;    3;   5.2;   2.2;   10;   1.3;   7;    5.900;   1;   5.7;   3.2;  993.10;   -5.1;   77.00;    2.6;  -10.9;  -14.4;eor
       2932;19960203;    3;   9.0;   3.2;   10;   0.5;   7;    0.000;   3;   8.0;   4.1;  993.10;   -3.9;   90.00;   -2.7;   -5.5;   -5.5;eor
       2932;19960204;    3;   9.1;   2.9;   10;   0.5;   7;    0.000;   4;   7.7;   3.9;  997.70;   -4.2;   89.00;   -3.5;   -6.6;   -9.2;eor
       2932;19960205;    3;   6.8;   3.3;   10;   0.2;   7;    0.000;   6;   7.7;   3.8;  995.70;   -5.3;   88.00;   -2.2;   -7.1;  -10.9;eor
       2932;19960206;    3;  12.4;   5.2;   10;   0.0;   0;    7.600;   7;   2.3;   2.5;  989.10;   -9.2;   79.00;   -5.6;  -14.0;  -18.3;eor
       2932;19960207;    3;  11.1;   6.2;   10;   0.0;   7;    8.300;   7;   0.0;   1.8;  986.90;  -12.1;   74.00;   -7.4;  -15.5;  -17.3;eor
       2932;19960208;    3;  10.4;   4.6;   10;   0.0;   7;    5.400;   6;   4.3;   1.9;  994.50;  -12.2;   77.00;   -9.3;  -13.6;  -14.6;eor
       2932;19960209;    3;   6.6;   3.3;   10;   0.0;   0;    6.600;   6;   0.0;   2.0; 1004.10;  -11.6;   80.00;   -7.9;  -17.6;  -22.1;eor
       2932;19960210;    3;   6.8;   3.9;   10;   0.0;   7;    0.000;   6;   6.0;   3.1;  997.90;   -4.9;   78.00;   -1.4;  -13.2;  -13.5;eor
       2932;19960211;    3;   7.9;   4.0;   10;   0.0;   6;    2.700;   5;   6.7;   5.6;  994.80;    1.6;   81.00;    4.4;   -1.8;   -3.1;eor
       2932;19960212;    3;  13.6;   6.1;   10;   0.5;   8;    3.000;   3;   7.0;   5.7;  984.20;    2.9;   76.00;    4.9;   -0.8;   -4.5;eor
       2932;19960213;    3;   8.7;   3.9;   10;   1.2;   8;    0.900;   0;   7.0;   5.9;  980.60;    1.6;   83.00;    5.7;    0.2;   -0.8;eor
       2932;19960214;    3;  10.4;   5.1;   10;   0.2;   7;    0.000;   3;   8.0;   4.9; 1005.80;   -1.2;   87.00;    0.6;   -2.3;   -2.3;eor
       2932;19960215;    3;  12.0;   4.4;   10;   3.5;   8;    1.400;   3;   7.7;   4.5; 1011.40;   -0.8;   79.00;   -0.1;   -2.2;   -2.4;eor
       2932;19960216;    3;  16.5;   8.8;   10;   2.2;   6;    0.000;   4;   7.3;   6.3;  993.70;    2.2;   89.00;    3.7;   -1.6;   -1.5;eor
       2932;19960217;    3;  20.9;   8.7;   10;   2.4;   8;    0.400;   0;   8.0;   6.0;  988.00;    2.6;   81.00;    4.4;    1.4;    0.8;eor
       2932;19960218;    3;  13.7;   5.3;   10;   1.2;   8;    0.000;   0;   8.0;   6.2;  980.10;    2.7;   85.00;    4.0;    0.9;    0.0;eor
       2932;19960219;    3;  10.5;   4.1;   10;   0.0;   6;    1.700;   0;   6.0;   5.7;  977.60;    2.7;   76.00;    5.3;    1.1;   -0.2;eor
       2932;19960220;    3;  12.1;   5.0;   10;   0.1;   7;    0.000;   0;   8.0;   5.2;  993.00;   -1.3;   91.00;    1.8;   -2.5;   -4.6;eor
       2932;19960221;    3;  12.4;   7.1;   10;   0.1;   7;    0.000;   1;   8.0;   3.7;  996.50;   -5.6;   90.00;   -2.3;   -6.2;   -5.9;eor
       2932;19960222;    3;   7.4;   2.9;   10;   0.1;   7;    2.100;   4;   6.7;   3.3;  997.40;   -6.7;   88.00;   -4.0;   -7.4;  -12.0;eor
       2932;19960223;    3;   4.1;   1.8;   10;   0.0;   7;    1.800;   4;   5.0;   3.7;  999.30;   -4.7;   87.00;   -2.5;   -8.4;  -11.9;eor
       2932;19960224;    3;   7.4;   4.1;   10;   0.0;   0;    9.600;   3;   3.0;   3.1;  997.00;   -4.9;   74.00;   -0.9;  -11.3;  -15.6;eor
       2932;19960225;    3;  11.0;   5.8;   10;   0.0;   0;    5.400;   2;   4.7;   5.2;  993.00;    3.4;   67.00;    7.1;   -3.7;   -5.9;eor
       2932;19960226;    3;   8.9;   4.7;   10;   0.0;   0;    9.900;   0;   1.3;   5.9;  997.50;    4.5;   68.00;   10.9;    1.9;   -0.3;eor
       2932;19960227;    3;   5.4;   2.8;   10;   0.0;   0;    9.000;   0;   4.0;   5.7; 1002.70;    4.4;   68.00;   11.5;    0.1;   -2.3;eor
       2932;19960228;    3;   7.5;   3.7;   10;   0.0;   6;    0.000;   0;   8.0;   5.5; 1009.00;   -0.9;   96.00;    4.8;   -2.2;   -2.7;eor
       2932;19960229;    3;  13.3;   3.4;   10;   0.0;   8;    0.000;   0;   7.3;   6.0; 1007.50;    1.0;   94.00;    2.3;   -1.4;   -1.1;eor
       2932;19960301;    3;  16.8;   8.6;   10;   0.0;   7;    4.600;   0;   6.3;   4.5; 1000.90;    1.0;   68.00;    3.5;   -0.9;   -0.6;eor
       2932;19960302;    3;  12.5;   6.3;   10;   0.3;   7;    4.200;   0;   5.0;   4.5; 1000.60;   -0.8;   78.00;    2.5;   -2.6;   -3.5;eor
       2932;19960303;    3;   8.2;   3.4;   10;   0.0;   7;    2.500;   0;   5.0;   4.0; 1001.70;   -3.0;   81.00;    0.1;   -5.1;   -8.3;eor
       2932;19960304;    3;   4.9;   1.9;   10;   0.0;   7;    3.400;   0;   3.7;   3.9; 1001.50;   -1.9;   73.00;    0.0;   -4.1;   -6.2;eor
       2932;19960305;    3;   6.6;   3.3;   10;   0.2;   6;    0.000;   0;   7.7;   5.2; 1002.30;    0.8;   80.00;    2.1;   -2.6;   -4.5;eor
       2932;19960306;    3;   9.6;   3.6;   10;   5.0;   8;    1.300;   0;   8.0;   5.6; 1002.60;    1.3;   84.00;    3.5;   -0.7;   -1.0;eor
       2932;19960307;    3;  12.2;   6.1;   10;   0.0;   0;    6.500;   2;   3.7;   5.4; 1007.00;    1.0;   81.00;    4.6;   -0.4;   -0.4;eor
       2932;19960308;    3;  12.8;   7.4;   10;   0.0;   0;   10.100;   0;   0.0;   4.3; 1012.00;   -0.4;   73.00;    3.6;   -3.1;   -3.9;eor
       2932;19960309;    3;  12.8;   7.5;   10;   0.0;   0;    9.800;   0;   0.0;   4.0; 1013.10;   -1.0;   71.00;    3.0;   -4.4;   -4.9;eor
       2932;19960310;    3;  10.8;   6.7;   10;   0.0;   7;   10.000;   0;   2.3;   3.5; 1013.00;   -1.8;   66.00;    3.0;   -5.2;   -5.9;eor
       2932;19960311;    3;  12.6;   6.3;   10;   0.0;   7;    0.700;   1;   6.7;   3.8; 1003.80;   -4.0;   81.00;   -2.1;   -4.8;   -5.0;eor
       2932;19960312;    3;  12.9;   7.4;   10;   0.0;   7;    0.000;   0;   7.7;   3.4; 1000.50;   -4.3;   76.00;   -1.8;   -6.5;   -7.0;eor
       2932;19960313;    3;   9.7;   5.6;   10;   0.0;   7;    0.200;   0;   8.0;   4.0;  996.50;   -2.5;   80.00;   -0.5;   -5.3;   -5.7;eor
       2932;19960314;    3;   8.1;   4.4;   10;   0.0;   8;    0.000;   0;   8.0;   4.9;  997.30;   -0.3;   82.00;    1.1;   -2.2;   -2.1;eor
       2932;19960315;    3;  10.7;   6.6;   10;   0.0;   0;    0.000;   0;   8.0;   5.3;  996.90;    0.4;   86.00;    1.5;   -3.1;   -3.9;eor
       2932;19960316;    3;  14.3;   9.1;   10;   0.0;   0;    2.800;   0;   6.3;   5.7;  996.10;    1.2;   85.00;    3.8;   -0.7;   -1.3;eor
       2932;19960317;    3;  11.0;   5.4;   10;   0.0;   0;    3.100;   0;   7.0;   5.8; 1000.40;    2.1;   81.00;    5.8;    0.2;    0.2;eor
       2932;19960318;    3;   6.1;   3.0;   10;   0.0;   0;    0.000;   0;   8.0;   5.7; 1002.50;    0.5;   90.00;    1.5;   -0.3;   -0.2;eor
       2932;19960319;    3;   5.9;   2.2;   10;   0.0;   0;    4.100;   0;   4.7;   5.7;  999.70;    1.6;   83.00;    6.0;   -0.5;   -1.0;eor
       2932;19960320;    3;   5.1;   2.4;   10;   0.0;   0;    2.700;   0;   5.0;   5.6;  995.30;   -0.4;   93.00;    4.0;   -2.9;   -3.6;eor
       2932;19960321;    3;   4.8;   2.1;   10;   0.0;   6;    0.800;   0;   7.0;   6.1;  995.60;    2.2;   90.00;    5.0;   -2.7;   -2.8;eor
       2932;19960322;    3;   6.3;   2.8;   10;   0.0;   6;    0.900;   0;   7.3;   7.8;  998.30;    5.5;   86.00;    8.9;    2.4;   -1.2;eor
       2932;19960323;    3;   7.5;   3.0;   10;   6.5;   6;    3.900;   0;   7.3;   8.3; 1000.70;    7.2;   82.00;   12.7;    1.3;   -2.0;eor
       2932;19960324;    3;  10.8;   4.6;   10;   0.6;   6;    0.000;   0;   8.0;   9.2; 1001.80;    6.2;   93.00;    8.9;    4.7;    5.4;eor
       2932;19960325;    3;   8.5;   3.8;   10;   0.0;   0;    2.700;   0;   5.0;   6.6; 1004.70;    3.4;   83.00;    8.2;    2.0;    2.8;eor
       2932;19960326;    3;  13.0;   4.5;   10;   2.6;   6;    2.000;   0;   7.0;   6.5;  993.10;    1.7;   92.00;    5.8;   -0.5;   -2.5;eor
       2932;19960327;    3;  13.4;   5.3;   10;   0.0;   0;   11.800;   0;   0.7;   3.5; 1001.40;    1.9;   52.00;    5.9;   -2.0;   -3.0;eor
       2932;19960328;    3;   8.3;   2.7;   10;   0.1;   7;    8.000;   0;   5.3;   4.1;  995.30;    2.7;   58.00;    6.3;   -3.0;   -6.0;eor
       2932;19960329;    3;  13.5;   4.4;   10;   0.3;   8;    1.100;   0;   6.7;   5.8;  990.30;    1.1;   87.00;    5.6;   -0.2;   -3.2;eor
       2932;19960330;    3;  13.2;   5.4;   10;   0.6;   7;    4.400;   0;   7.0;   4.6;  991.20;    1.1;   69.00;    4.5;   -1.6;   -3.2;eor
       2932;19960331;    3;  15.5;   4.7;   10;   0.5;   7;    5.500;   1;   6.7;   4.8;  994.30;   -0.3;   81.00;    3.8;   -2.2;   -2.5;eor
       2932;19960401;    3;   6.8;   2.2;   10;   0.1;   7;    3.600;   0;   6.0;   5.1;  994.30;   -0.3;   84.00;    2.9;   -2.4;   -4.9;eor
       2932;19960402;    3;  11.0;   3.9;   10;   0.0;   7;    5.700;   0;   4.0;   4.7; 1000.40;    0.8;   74.00;    4.9;   -3.0;   -5.4;eor
       2932;19960403;    3;  12.3;   5.8;   10;   1.8;   8;    0.600;   0;   7.7;   5.5; 1006.60;    0.4;   88.00;    2.9;   -2.4;   -3.2;eor
       2932;19960404;    3;  10.8;   5.4;   10;   0.0;   0;    0.000;   0;   8.0;   6.3; 1008.90;    3.3;   83.00;    5.3;    0.2;    0.1;eor
       2932;19960405;    3;   9.6;   4.5;   10;   0.0;   6;    0.000;   0;   8.0;   7.0; 1005.00;    3.7;   89.00;    5.7;    1.2;    1.2;eor
       2932;19960406;    3;   5.0;   1.8;   10;   0.0;   0;    2.800;   0;   5.0;   7.3; 1002.60;    4.6;   86.00;    9.4;    2.4;    2.5;eor
       2932;19960407;    3;   4.1;   1.7;   10;   0.0;   0;    5.400;   0;   4.0;   8.8; 1002.70;    8.0;   83.00;   11.8;    2.1;   -1.5;eor
       2932;19960408;    3;  10.7;   3.0;   10;   0.0;   0;    7.900;   0;   5.7;   8.6; 1005.90;    9.3;   75.00;   15.8;    1.1;   -0.1;eor
       2932;19960409;    3;  10.9;   3.5;   10;   0.0;   6;    0.000;   0;   7.7;   8.1; 1007.60;    7.1;   81.00;    9.7;    3.1;    1.7;eor
       2932;19960410;    3;   5.5;   2.0;   10;   0.0;   0;    1.200;   0;   7.3;   8.7; 1001.50;    9.2;   75.00;   12.3;    5.6;    5.4;eor
       2932;19960411;    3;  12.2;   4.4;   10;   7.5;   8;    0.000;   0;   7.7;   7.4;  997.60;    2.8;   91.00;   10.1;   -0.2;    4.8;eor
       2932;19960412;    3;  11.8;   5.3;   10;   0.4;   7;    5.900;   1;   4.3;   4.4;  999.50;    0.1;   73.00;    2.9;   -3.7;   -4.7;eor
       2932;19960413;    3;  11.5;   6.1;   10;   0.0;   8;    0.000;   0;   7.7;   6.2; 1000.50;    2.2;   89.00;    3.7;   -0.4;   -0.5;eor
       2932;19960414;    3;  11.0;   5.7;   10;   0.0;   0;    4.900;   0;   3.3;   5.6; 1005.00;    5.0;   65.00;   11.3;    0.3;   -0.8;eor
       2932;19960415;    3;  10.3;   4.3;   10;   0.0;   0;   12.300;   0;   0.0;   4.9; 1008.00;    7.7;   48.00;   13.3;   -0.8;   -3.6;eor
       2932;19960416;    3;   5.7;   2.0;   10;   0.0;   0;   11.800;   0;   1.7;   5.6; 1001.70;    9.0;   52.00;   15.2;    1.4;   -2.1;eor
       2932;19960417;    3;  11.3;   3.6;   10;   0.0;   0;   13.000;   0;   0.0;   6.5;  995.60;   10.4;   53.00;   17.3;    2.0;   -2.8;eor
       2932;19960418;    3;   5.1;   2.3;   10;   0.0;   0;   12.000;   0;   1.7;   5.9; 1000.10;   14.2;   40.00;   20.7;    4.2;    0.3;eor
       2932;19960419;    3;   5.7;   2.2;   10;   0.0;   0;   11.600;   0;   2.3;   7.4; 1002.20;   15.0;   48.00;   21.5;    4.9;    1.5;eor
       2932;19960420;    3;   8.9;   3.0;   10;   0.0;   0;   12.300;   0;   2.7;   8.9;  997.70;   17.8;   46.00;   24.7;    7.8;    5.0;eor
       2932;19960421;    3;   7.7;   3.0;   10;   0.0;   0;   12.400;   0;   2.0;   8.3;  994.80;   19.3;   40.00;   25.8;   10.0;    6.6;eor
       2932;19960422;    3;   7.7;   3.3;   10;   0.0;   0;   12.000;   0;   1.3;   9.5;  994.00;   19.1;   45.00;   27.1;    9.7;    7.1;eor
       2932;19960423;    3;  10.5;   4.0;   10;   1.0;   6;   11.700;   0;   1.7;  10.5;  990.80;   20.0;   46.00;   27.6;   11.5;    7.5;eor
       2932;19960424;    3;  12.3;   4.1;   10;   5.4;   6;    1.600;   0;   7.3;  12.2; 1000.70;   12.0;   85.00;   18.7;   10.4;   11.2;eor
       2932;19960425;    3;   9.3;   3.7;   10;   0.0;   0;   10.200;   0;   2.7;   9.3; 1005.20;   11.8;   67.00;   17.2;    7.3;    5.6;eor
       2932;19960426;    3;   9.9;   3.6;   10;   0.0;   6;   10.600;   0;   3.0;   9.1; 1003.10;   13.0;   62.00;   18.0;    4.9;    2.2;eor
       2932;19960427;    3;   7.4;   2.7;   10;   0.0;   0;    7.500;   0;   1.7;  10.0;  999.20;   14.0;   62.00;   17.8;   11.2;   10.7;eor
       2932;19960428;    3;  14.0;   3.7;   10;   0.9;   6;    9.300;   0;   5.7;  10.0;  990.10;   13.8;   64.00;   20.5;    7.7;    5.7;eor
       2932;19960429;    3;   7.0;   2.5;   10;   0.0;   6;    7.200;   0;   4.3;   8.4;  990.10;   10.0;   69.00;   14.1;    7.6;    6.9;eor
       2932;19960430;    3;   7.3;   2.3;   10;   0.0;   6;    4.500;   0;   6.7;   9.4;  986.50;   11.3;   71.00;   16.5;    6.5;    4.3;eor
       2932;19960501;    3;   8.8;   3.0;   10;   0.0;   6;    6.300;   0;   5.3;  10.6;  985.30;   12.2;   76.00;   18.4;    7.7;    7.7;eor
       2932;19960502;    3;  15.3;   3.3;   10;  21.0;   8;    2.300;   0;   5.7;  12.5;  980.80;   11.6;   90.00;   17.3;    7.6;    6.8;eor
       2932;19960503;    3;   9.9;   3.8;   10;   0.0;   6;    3.000;   0;   7.0;  11.9;  982.40;   12.0;   83.00;   16.3;    7.1;    5.5;eor
       2932;19960504;    3;   8.7;   4.2;   10;   5.7;   6;    0.400;   0;   7.7;   9.7;  991.40;    8.5;   86.00;   11.8;    7.6;    8.1;eor
       2932;19960505;    3;   9.5;   3.8;   10;   0.0;   0;    6.200;   0;   5.7;   6.5; 1000.10;    7.6;   62.00;   11.5;    5.1;    4.5;eor
       2932;19960506;    3;   9.4;   3.4;   10;   1.5;   6;    8.300;   0;   6.0;   7.4;  999.40;    9.9;   61.00;   13.4;    3.6;    0.6;eor
       2932;19960507;    3;  11.3;   5.9;   10;   5.0;   6;    0.000;   0;   8.0;   9.1;  999.90;    7.4;   89.00;   10.1;    6.5;    5.9;eor
       2932;19960508;    3;   8.8;   4.7;   10;   3.0;   6;    0.000;   0;   8.0;   9.5;  998.60;    7.4;   92.00;    8.1;    7.0;    7.0;eor
       2932;19960509;    3;  11.1;   5.9;   10;   2.4;   6;    0.000;   0;   8.0;   8.3;  995.00;    4.7;   96.00;    7.5;    4.4;    4.8;eor
       2932;19960510;    3;   7.5;   2.9;   10;   0.2;   6;    0.000;   0;   8.0;   8.2;  994.70;    5.4;   92.00;    6.4;    4.0;    4.1;eor
       2932;19960511;    3;   5.5;   1.8;   10;   0.4;   6;    0.200;   0;   7.7;   9.5;  997.30;    7.7;   91.00;    9.8;    5.6;    5.6;eor
       2932;19960512;    3;   9.6;   4.3;   10;   0.2;   6;    0.000;   0;   8.0;  11.3;  998.20;   10.0;   92.00;   12.6;    7.8;    7.3;eor
